row,base,category,template,arg,alt,pos,family,eps_mul,eps_abs,base_key,unordered_pair_key,template_key,category_key,base_side,unordered_pair_side,template_side,category_side
16620,133,elements,t2,gold,133_1,104,D1,1,60.677185,133,elements/t2/133_1+gold,elements/t2,elements,hold,hold,cal,cal
16621,133,elements,t2,gold,133_2,104,D1,0.01,0.606772,133,elements/t2/133_2+gold,elements/t2,elements,hold,cal,cal,cal
16622,133,elements,t2,gold,133_2,104,D1,0.05,3.033859,133,elements/t2/133_2+gold,elements/t2,elements,hold,cal,cal,cal
16623,133,elements,t2,gold,133_2,104,D1,0.2,12.135437,133,elements/t2/133_2+gold,elements/t2,elements,hold,cal,cal,cal
16624,133,elements,t2,gold,133_2,104,D1,1,60.677185,133,elements/t2/133_2+gold,elements/t2,elements,hold,cal,cal,cal
16625,133,elements,t2,gold,133_3,104,D1,0.01,0.606772,133,elements/t2/133_3+gold,elements/t2,elements,hold,cal,cal,cal
16626,133,elements,t2,gold,133_3,104,D1,0.05,3.033859,133,elements/t2/133_3+gold,elements/t2,elements,hold,cal,cal,cal
16627,133,elements,t2,gold,133_3,104,D1,0.2,12.135437,133,elements/t2/133_3+gold,elements/t2,elements,hold,cal,cal,cal
16628,133,elements,t2,gold,133_3,104,D1,1,60.677185,133,elements/t2/133_3+gold,elements/t2,elements,hold,cal,cal,cal
16629,133,elements,t2,gold,179964,104,D2,0.2,12.135437,133,elements/t2/179964+gold,elements/t2,elements,hold,cal,cal,cal
16630,133,elements,t2,gold,192643,104,D2,0.2,12.135437,133,elements/t2/192643+gold,elements/t2,elements,hold,cal,cal,cal
16631,133,elements,t2,gold,107581,104,D2,0.2,12.135437,133,elements/t2/107581+gold,elements/t2,elements,hold,cal,cal,cal
16632,134,elements,t2,silver,iron,101,D4,0.01,0.607541,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16633,134,elements,t2,silver,iron,101,D4,0.05,3.037706,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16634,134,elements,t2,silver,iron,101,D4,0.2,12.150823,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16635,134,elements,t2,silver,iron,101,D4,1,60.754112,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16636,134,elements,t2,silver,iron,101,D4,-1,24.976343,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16637,134,elements,t2,silver,gold,101,D4,0.01,0.607541,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16638,134,elements,t2,silver,gold,101,D4,0.05,3.037706,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16639,134,elements,t2,silver,gold,101,D4,0.2,12.150823,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16640,134,elements,t2,silver,gold,101,D4,1,60.754112,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16641,134,elements,t2,silver,gold,101,D4,-1,20.222748,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16642,134,elements,t2,silver,copper,101,D4,0.01,0.607541,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16643,134,elements,t2,silver,copper,101,D4,0.05,3.037706,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16644,134,elements,t2,silver,copper,101,D4,0.2,12.150823,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16645,134,elements,t2,silver,copper,101,D4,1,60.754112,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16646,134,elements,t2,silver,copper,101,D4,-1,23.255320,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16647,134,elements,t2,silver,carbon,101,D4,0.01,0.607541,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16648,134,elements,t2,silver,carbon,101,D4,0.05,3.037706,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16649,134,elements,t2,silver,carbon,101,D4,0.2,12.150823,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16650,134,elements,t2,silver,carbon,101,D4,1,60.754112,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16651,134,elements,t2,silver,carbon,101,D4,-1,26.253773,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16652,134,elements,t2,silver,oxygen,101,D4,0.01,0.607541,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16653,134,elements,t2,silver,oxygen,101,D4,0.05,3.037706,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16654,134,elements,t2,silver,oxygen,101,D4,0.2,12.150823,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16655,134,elements,t2,silver,oxygen,101,D4,1,60.754112,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16656,134,elements,t2,silver,oxygen,101,D4,-1,28.135031,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16657,134,elements,t2,silver,134_0,101,D1,0.01,0.607541,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16658,134,elements,t2,silver,134_0,101,D1,0.05,3.037706,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16659,134,elements,t2,silver,134_0,101,D1,0.2,12.150823,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16660,134,elements,t2,silver,134_0,101,D1,1,60.754112,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16661,134,elements,t2,silver,134_1,101,D1,0.01,0.607541,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16662,134,elements,t2,silver,134_1,101,D1,0.05,3.037706,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16663,134,elements,t2,silver,134_1,101,D1,0.2,12.150823,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16664,134,elements,t2,silver,134_1,101,D1,1,60.754112,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16665,134,elements,t2,silver,134_2,101,D1,0.01,0.607541,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16666,134,elements,t2,silver,134_2,101,D1,0.05,3.037706,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16667,134,elements,t2,silver,134_2,101,D1,0.2,12.150823,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16668,134,elements,t2,silver,134_2,101,D1,1,60.754112,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16669,134,elements,t2,silver,134_3,101,D1,0.01,0.607541,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16670,134,elements,t2,silver,134_3,101,D1,0.05,3.037706,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16671,134,elements,t2,silver,134_3,101,D1,0.2,12.150823,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16672,134,elements,t2,silver,134_3,101,D1,1,60.754112,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16673,134,elements,t2,silver,147267,101,D2,0.2,12.150823,134,elements/t2/147267+silver,elements/t2,elements,cal,cal,cal,cal
16674,134,elements,t2,silver,101008,101,D2,0.2,12.150823,134,elements/t2/101008+silver,elements/t2,elements,cal,cal,cal,cal
16675,134,elements,t2,silver,245104,101,D2,0.2,12.150823,134,elements/t2/245104+silver,elements/t2,elements,cal,cal,cal,cal
16676,134,elements,t2,silver,iron,102,D4,0.01,0.607541,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16677,134,elements,t2,silver,iron,102,D4,0.05,3.037706,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16678,134,elements,t2,silver,iron,102,D4,0.2,12.150823,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16679,134,elements,t2,silver,iron,102,D4,1,60.754112,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16680,134,elements,t2,silver,iron,102,D4,-1,9.689201,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16681,134,elements,t2,silver,gold,102,D4,0.01,0.607541,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16682,134,elements,t2,silver,gold,102,D4,0.05,3.037706,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16683,134,elements,t2,silver,gold,102,D4,0.2,12.150823,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16684,134,elements,t2,silver,gold,102,D4,1,60.754112,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16685,134,elements,t2,silver,gold,102,D4,-1,7.766560,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16686,134,elements,t2,silver,copper,102,D4,0.01,0.607541,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16687,134,elements,t2,silver,copper,102,D4,0.05,3.037706,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16688,134,elements,t2,silver,copper,102,D4,0.2,12.150823,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16689,134,elements,t2,silver,copper,102,D4,1,60.754112,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16690,134,elements,t2,silver,copper,102,D4,-1,8.296697,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16691,134,elements,t2,silver,carbon,102,D4,0.01,0.607541,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16692,134,elements,t2,silver,carbon,102,D4,0.05,3.037706,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16693,134,elements,t2,silver,carbon,102,D4,0.2,12.150823,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16694,134,elements,t2,silver,carbon,102,D4,1,60.754112,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16695,134,elements,t2,silver,carbon,102,D4,-1,12.232736,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16696,134,elements,t2,silver,oxygen,102,D4,0.01,0.607541,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16697,134,elements,t2,silver,oxygen,102,D4,0.05,3.037706,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16698,134,elements,t2,silver,oxygen,102,D4,0.2,12.150823,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16699,134,elements,t2,silver,oxygen,102,D4,1,60.754112,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16700,134,elements,t2,silver,oxygen,102,D4,-1,10.872618,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16701,134,elements,t2,silver,134_0,102,D1,0.01,0.607541,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16702,134,elements,t2,silver,134_0,102,D1,0.05,3.037706,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16703,134,elements,t2,silver,134_0,102,D1,0.2,12.150823,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16704,134,elements,t2,silver,134_0,102,D1,1,60.754112,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16705,134,elements,t2,silver,134_1,102,D1,0.01,0.607541,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16706,134,elements,t2,silver,134_1,102,D1,0.05,3.037706,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16707,134,elements,t2,silver,134_1,102,D1,0.2,12.150823,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16708,134,elements,t2,silver,134_1,102,D1,1,60.754112,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16709,134,elements,t2,silver,134_2,102,D1,0.01,0.607541,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16710,134,elements,t2,silver,134_2,102,D1,0.05,3.037706,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16711,134,elements,t2,silver,134_2,102,D1,0.2,12.150823,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16712,134,elements,t2,silver,134_2,102,D1,1,60.754112,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16713,134,elements,t2,silver,134_3,102,D1,0.01,0.607541,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16714,134,elements,t2,silver,134_3,102,D1,0.05,3.037706,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16715,134,elements,t2,silver,134_3,102,D1,0.2,12.150823,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16716,134,elements,t2,silver,134_3,102,D1,1,60.754112,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16717,134,elements,t2,silver,10697,102,D2,0.2,12.150823,134,elements/t2/10697+silver,elements/t2,elements,cal,hold,cal,cal
16718,134,elements,t2,silver,143444,102,D2,0.2,12.150823,134,elements/t2/143444+silver,elements/t2,elements,cal,cal,cal,cal
16719,134,elements,t2,silver,80500,102,D2,0.2,12.150823,134,elements/t2/80500+silver,elements/t2,elements,cal,cal,cal,cal
16720,134,elements,t2,silver,iron,104,D4,0.01,0.607541,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16721,134,elements,t2,silver,iron,104,D4,0.05,3.037706,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16722,134,elements,t2,silver,iron,104,D4,0.2,12.150823,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16723,134,elements,t2,silver,iron,104,D4,1,60.754112,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16724,134,elements,t2,silver,iron,104,D4,-1,7.016970,134,elements/t2/iron+silver,elements/t2,elements,cal,hold,cal,cal
16725,134,elements,t2,silver,gold,104,D4,0.01,0.607541,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16726,134,elements,t2,silver,gold,104,D4,0.05,3.037706,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16727,134,elements,t2,silver,gold,104,D4,0.2,12.150823,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16728,134,elements,t2,silver,gold,104,D4,1,60.754112,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16729,134,elements,t2,silver,gold,104,D4,-1,4.949146,134,elements/t2/gold+silver,elements/t2,elements,cal,hold,cal,cal
16730,134,elements,t2,silver,copper,104,D4,0.01,0.607541,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16731,134,elements,t2,silver,copper,104,D4,0.05,3.037706,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16732,134,elements,t2,silver,copper,104,D4,0.2,12.150823,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16733,134,elements,t2,silver,copper,104,D4,1,60.754112,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16734,134,elements,t2,silver,copper,104,D4,-1,5.190588,134,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16735,134,elements,t2,silver,carbon,104,D4,0.01,0.607541,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16736,134,elements,t2,silver,carbon,104,D4,0.05,3.037706,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16737,134,elements,t2,silver,carbon,104,D4,0.2,12.150823,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16738,134,elements,t2,silver,carbon,104,D4,1,60.754112,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16739,134,elements,t2,silver,carbon,104,D4,-1,6.635902,134,elements/t2/carbon+silver,elements/t2,elements,cal,cal,cal,cal
16740,134,elements,t2,silver,oxygen,104,D4,0.01,0.607541,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16741,134,elements,t2,silver,oxygen,104,D4,0.05,3.037706,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16742,134,elements,t2,silver,oxygen,104,D4,0.2,12.150823,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16743,134,elements,t2,silver,oxygen,104,D4,1,60.754112,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16744,134,elements,t2,silver,oxygen,104,D4,-1,9.679395,134,elements/t2/oxygen+silver,elements/t2,elements,cal,cal,cal,cal
16745,134,elements,t2,silver,134_0,104,D1,0.01,0.607541,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16746,134,elements,t2,silver,134_0,104,D1,0.05,3.037706,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16747,134,elements,t2,silver,134_0,104,D1,0.2,12.150823,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16748,134,elements,t2,silver,134_0,104,D1,1,60.754112,134,elements/t2/134_0+silver,elements/t2,elements,cal,cal,cal,cal
16749,134,elements,t2,silver,134_1,104,D1,0.01,0.607541,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16750,134,elements,t2,silver,134_1,104,D1,0.05,3.037706,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16751,134,elements,t2,silver,134_1,104,D1,0.2,12.150823,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16752,134,elements,t2,silver,134_1,104,D1,1,60.754112,134,elements/t2/134_1+silver,elements/t2,elements,cal,hold,cal,cal
16753,134,elements,t2,silver,134_2,104,D1,0.01,0.607541,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16754,134,elements,t2,silver,134_2,104,D1,0.05,3.037706,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16755,134,elements,t2,silver,134_2,104,D1,0.2,12.150823,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16756,134,elements,t2,silver,134_2,104,D1,1,60.754112,134,elements/t2/134_2+silver,elements/t2,elements,cal,hold,cal,cal
16757,134,elements,t2,silver,134_3,104,D1,0.01,0.607541,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16758,134,elements,t2,silver,134_3,104,D1,0.05,3.037706,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16759,134,elements,t2,silver,134_3,104,D1,0.2,12.150823,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16760,134,elements,t2,silver,134_3,104,D1,1,60.754112,134,elements/t2/134_3+silver,elements/t2,elements,cal,hold,cal,cal
16761,134,elements,t2,silver,162533,104,D2,0.2,12.150823,134,elements/t2/162533+silver,elements/t2,elements,cal,cal,cal,cal
16762,134,elements,t2,silver,12031,104,D2,0.2,12.150823,134,elements/t2/12031+silver,elements/t2,elements,cal,cal,cal,cal
16763,134,elements,t2,silver,60728,104,D2,0.2,12.150823,134,elements/t2/60728+silver,elements/t2,elements,cal,cal,cal,cal
16764,135,elements,t2,copper,iron,101,D4,0.01,0.606772,135,elements/t2/copper+iron,elements/t2,elements,cal,cal,cal,cal
16765,135,elements,t2,copper,iron,101,D4,0.05,3.033859,135,elements/t2/copper+iron,elements/t2,elements,cal,cal,cal,cal
16766,135,elements,t2,copper,iron,101,D4,0.2,12.135437,135,elements/t2/copper+iron,elements/t2,elements,cal,cal,cal,cal
16767,135,elements,t2,copper,iron,101,D4,1,60.677185,135,elements/t2/copper+iron,elements/t2,elements,cal,cal,cal,cal
16768,135,elements,t2,copper,iron,101,D4,-1,25.199966,135,elements/t2/copper+iron,elements/t2,elements,cal,cal,cal,cal
16769,135,elements,t2,copper,gold,101,D4,0.01,0.606772,135,elements/t2/copper+gold,elements/t2,elements,cal,hold,cal,cal
16770,135,elements,t2,copper,gold,101,D4,0.05,3.033859,135,elements/t2/copper+gold,elements/t2,elements,cal,hold,cal,cal
16771,135,elements,t2,copper,gold,101,D4,0.2,12.135437,135,elements/t2/copper+gold,elements/t2,elements,cal,hold,cal,cal
16772,135,elements,t2,copper,gold,101,D4,1,60.677185,135,elements/t2/copper+gold,elements/t2,elements,cal,hold,cal,cal
16773,135,elements,t2,copper,gold,101,D4,-1,22.237488,135,elements/t2/copper+gold,elements/t2,elements,cal,hold,cal,cal
16774,135,elements,t2,copper,silver,101,D4,0.01,0.606772,135,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16775,135,elements,t2,copper,silver,101,D4,0.05,3.033859,135,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16776,135,elements,t2,copper,silver,101,D4,0.2,12.135437,135,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16777,135,elements,t2,copper,silver,101,D4,1,60.677185,135,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16778,135,elements,t2,copper,silver,101,D4,-1,23.255320,135,elements/t2/copper+silver,elements/t2,elements,cal,hold,cal,cal
16779,135,elements,t2,copper,carbon,101,D4,0.01,0.606772,135,elements/t2/carbon+copper,elements/t2,elements,cal,cal,cal,cal
16780,135,elements,t2,copper,carbon,101,D4,0.05,3.033859,135,elements/t2/carbon+copper,elements/t2,elements,cal,cal,cal,cal
16781,135,elements,t2,copper,carbon,101,D4,0.2,12.135437,135,elements/t2/carbon+copper,elements/t2,elements,cal,cal,cal,cal
